CENSUS_NO,EDUCATION_ZONE,EDUCATION_DIVISION,NAME_SCHOOL,MEDIUM,GENDER,INDEX_NO,Buddhism,Saivaneri,Catholicism,Christianity,Islam,Sinhala Language & Litt.,Tamil Language & Litt.,English Language,Mathematics,History,Science,Music (Oriental),Music (Western),Music (Carnatic),Art,Dancing (Oriental),Dancing (Bharatha),Appreciation of English Literary Texts,Appreciation of Sinhala Literary Texts,Appreciation of Tamil Literary Texts,Appreciation of Arabic Literary Texts,Drama & Theatre (Sinhala),Drama & Theatre (Tamil),Drama & Theatre (English),Business and Accounting Studies,Geography,Civic Education,Entrepreneurship Education,Second Language (Sinhala),Second Language (Tamil),Pali,Sanskrit,French,German,Hindi,Japanese,Arabic,Korean,Chinese,Russian,Infor. & Comm. Technology,Agri. & Food Technology,Aquatic Bio. Technology,Arts & Crafts,Home Economics,Health & Physical Educat.,Communication & Media Studies,Design & Con. Technology,Design & Mec. Technology,Design & Elec. & Elec.  Technology,Electronic Writing & Shorthand (Sinhala),Electronic Writing & Shorthand (Tamil),Electronic Writing & Shorthand (English)
23184,BALANGODA,IMBULPE,KEERAPATHDENIYA V.,S,M,82626618,,,B,,,B,,C,C,C,C,,,,C,,,,,,,,,,,,B,,,,,,,,,,,,,,,C,,,,,,,,,,,
23184,BALANGODA,IMBULPE,KEERAPATHDENIYA V.,S,M,82626626,W,,,,,W,,W,W,W,W,,,,S,,,,,,,,,,,,W,,,,,,,,,,,,,,,W,,,,,,,,,,,
23204,BALANGODA,IMBULPE,LANDUYAYA V.,S,M,82620652,C,,,,,S,,S,S,S,S,,,,S,,,,,,,,,,,,C,,,,,,,,,,,,,,W,,,,,,,,,,,,
23204,BALANGODA,IMBULPE,LANDUYAYA V.,S,M,82620660,C,,,,,C,,W,S,S,S,,,,S,,,,,,,,,,,,C,,,,,,,,,,,,,,S,,,,,,,,,,,,
23180,BALANGODA,IMBULPE,NELLIWALA V.,S,M,82626677,C,,,,,C,,W,W,S,W,S,,,,,,,,,,,,,,,S,,,,,,,,,,,,,,,C,,,,,,,,,,,
23180,BALANGODA,IMBULPE,NELLIWALA V.,S,M,82626685,A,,,,,C,,W,S,C,S,S,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,C,,,,,,,,,,,
23180,BALANGODA,IMBULPE,NELLIWALA V.,S,M,82626693,A,,,,,C,,W,S,S,W,C,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,C,,,,,,,,,,,
23564,BALANGODA,IMBULPE,PINNAWALA T.M.V.,T,M,82627622,,S,,,,,S,W,S,S,W,,,,C,,,,,,,,,,,,,,W,,,,,,,,,,,,,,,,,C,,,,,,,
23564,BALANGODA,IMBULPE,PINNAWALA T.M.V.,T,M,82627630,,,,C,,,C,W,S,S,S,,,,C,,,,,,,,,,,,,,W,,,,,,,,,,,,,,,,,C,,,,,,,
